track_id,filename,album_title,artist_name,genre,track_title,duration_sec
94803,094803.mp3,Open Funk Sores,Goto80,Electronic,this machine thinks,61
94857,094857.mp3,Terve Teille!,Чокнутый Пропеллер,Rock,Terve Teille!,212
95169,095169.mp3,The Juno Love Faction,Dr Nol,Electronic,Juno Love Faction,278
95170,095170.mp3,The Juno Love Faction,Dr Nol,Electronic,Space Travel In The 1960s,221
95171,095171.mp3,The Juno Love Faction,Dr Nol,Electronic,Clairial,199
95172,095172.mp3,The Juno Love Faction,Dr Nol,Electronic,Juice,227
95173,095173.mp3,The Juno Love Faction,Dr Nol,Electronic,60 Plus 606 Equals Love,185
95174,095174.mp3,The Juno Love Faction,Dr Nol,Electronic,proplus,250
95175,095175.mp3,The Juno Love Faction,Dr Nol,Electronic,Juice [penguin mix],278
95176,095176.mp3,The Juno Love Faction,Dr Nol,Electronic,Juice [Bitwise Operator remix],300
95177,095177.mp3,The Juno Love Faction,Dr Nol,Electronic,Juice [Nonimx],520
95178,095178.mp3,Lonesome Road,Rat Faced Boy,Electronic,Smile,244
95180,095180.mp3,Lonesome Road,Rat Faced Boy,Electronic,Honey Bee,216
95183,095183.mp3,Bind:Sever,Semyon,Experimental,Soleil,226
95189,095189.mp3,Bind:Sever,Semyon,Experimental,Western Fixings,160
95193,095193.mp3,Bind:Sever,Semyon,Experimental,Smitten,184
95194,095194.mp3,Bind:Sever,Semyon,Experimental,Tragic,244
95195,095195.mp3,Meas Mór,Madek,Electronic,straight up-no messing,202
95197,095197.mp3,Meas Mór,Madek,Electronic,...all the time,293
95198,095198.mp3,Meas Mór,Madek,Electronic,water trip,267
95199,095199.mp3,Meas Mór,Madek,Electronic,rise and sleep,244
95200,095200.mp3,Meas Mór,Madek,Electronic,chasing trains,223
95211,095211.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,01 spapsle,186
95212,095212.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,02 ooop,235
95213,095213.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,03 guitarrush,350
95214,095214.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,04 guitarig,184
95215,095215.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,05 rodesdom,265
95216,095216.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,06 samecool,240
95217,095217.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,07 newcool,329
95218,095218.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,08 thisreallycool,359
95219,095219.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,09 quincy in 84,207
95220,095220.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,10 lexars,202
95221,095221.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,11 savage,184
95222,095222.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,12 finalchance,168
95223,095223.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,13 justback,230
95224,095224.mp3,sometimes i meow when im happy,Rumbus Merrylegs,Electronic,14 ghostly phantom,174
95225,095225.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,welfare-rations,220
95226,095226.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,just a boy,191
95227,095227.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,dickheads picnic,158
95228,095228.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,in the end,229
95229,095229.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,class ayes,124
95230,095230.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,making space,108
95231,095231.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,vampire on the dole,231
95232,095232.mp3,Green Diesil & Poitín,Violins is not the answer,Rock,sick,286
95233,095233.mp3,Inteceptor ep,Chris Moss Acid,Electronic,"Teach Them To Drive Tanks, Bob.",255
95234,095234.mp3,Inteceptor ep,Chris Moss Acid,Electronic,Kpatkoct N Pomadka,117
95235,095235.mp3,Inteceptor ep,Chris Moss Acid,Electronic,Dystopian Sunrise,224
95236,095236.mp3,Inteceptor ep,Chris Moss Acid,Electronic,KONG,274
95237,095237.mp3,Inteceptor ep,Chris Moss Acid,Electronic,Bolocato,352
95244,095244.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Hanging On,334
95245,095245.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Restless Heart,191
95246,095246.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,All My Loving,166
95247,095247.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,When The Rain Comes,222
95248,095248.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Go,223
95249,095249.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Kiss Me I'm Drunk,205
95250,095250.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Sweet Elizabeth,188
95251,095251.mp3,"Live on WFMU on Evan ""Funk"" Davies show - Nov 20, 2013",Valley Lodge,Rock,Every Little Thing,221
95308,095308.mp3,Mário Gajarský,Mário Gajarský,Rock,Turn Up My Light,275
95309,095309.mp3,Mário Gajarský,Mário Gajarský,Rock,Great Music Day,205
95310,095310.mp3,Mário Gajarský,Mário Gajarský,Rock,The Last of The Last,410
95360,095360.mp3,Colour Gasping,Ventolyn & Becotyde,Electronic,rocks and stars,236
95373,095373.mp3,Samurai Hack,Bitwise Operator,Electronic,Never listen to this evil beat again [skit],85
95380,095380.mp3,Samurai Hack,Bitwise Operator,Electronic,The Fast And Fastidious,296
95381,095381.mp3,Samurai Hack,Bitwise Operator,Electronic,Metallic Lotus,243
95382,095382.mp3,Samurai Hack,Bitwise Operator,Electronic,Evil Beat (Again!),245
95407,095407.mp3,Wiiiiiiiide Awake EP,junior85,Electronic,raymondscott,199
95408,095408.mp3,Wiiiiiiiide Awake EP,junior85,Electronic,opendoor,197
95409,095409.mp3,Wiiiiiiiide Awake EP,junior85,Electronic,(hometown),198
95411,095411.mp3,Wiiiiiiiide Awake EP,junior85,Electronic,unused doors - go!,115
95412,095412.mp3,Wiiiiiiiide Awake EP,junior85,Electronic,unanswered,78
95452,095452.mp3,Shatter A Shame,Deviant & Naive Ted,Instrumental,the first cup is the weakest,336
95475,095475.mp3,Audissect,Ventolyn & Becotyde,Pop,Bike,309
95486,095486.mp3,Audissect,Ventolyn & Becotyde,Pop,Pop Music,129
95506,095506.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 16, 2013",Flamin' Groovies,Rock,Shake Some Action,282
95507,095507.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 16, 2013",Flamin' Groovies,Rock,You Tore Me Down,172
95508,095508.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 16, 2013",Flamin' Groovies,Rock,Tell Me Again,116
95512,095512.mp3,"Live on WFMU's Dangerous For The Brain with Thomas Storck: Nov 17, 2013",Sex Tide,Rock,I Wanna Die,100
95517,095517.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 30, 2013",The Audacity,Rock,Punk Confusion,129
95523,095523.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 30, 2013",The Audacity,Rock,Indian Chief,125
95526,095526.mp3,Still Echoes,Westy Reflector,Rock,the 12th step,280
95535,095535.mp3,Still Echoes,Westy Reflector,Rock,i must have love,258
95547,095547.mp3,Music to Drive By,A Kombi,Experimental,St. Thomas Street,71
95548,095548.mp3,Music to Drive By,A Kombi,Experimental,The Pope And I,208
95549,095549.mp3,Music to Drive By,A Kombi,Experimental,Moonlight Serenade Part 1,68
95551,095551.mp3,Music to Drive By,A Kombi,Experimental,Music To Drive-By,401
95553,095553.mp3,Music to Drive By,A Kombi,Experimental,Moonlight Serenade Part 3,599
95558,095558.mp3,Plover Brand,Peeled Hearts Paste,Experimental,Double Happiness,152
95563,095563.mp3,When worst comes to worst (Lucas Abela Compilation Tracks),Justice yeldham and the dynamic ribbon device,Experimental,Tin Lids Tragedy Results In Nothing,90
95564,095564.mp3,When worst comes to worst (Lucas Abela Compilation Tracks),Justice yeldham and the dynamic ribbon device,Experimental,Funky Love Blast Vs. Funky Anal Humour,524
95571,095571.mp3,When worst comes to worst (Lucas Abela Compilation Tracks),dj smallcock,Experimental,Envy,60
95628,095628.mp3,Human Abstract,Asthmatic Astronaut,Electronic,Geometric Dreams,229
95629,095629.mp3,Human Abstract,Asthmatic Astronaut,Electronic,For A Change,247
95630,095630.mp3,Human Abstract,Asthmatic Astronaut,Electronic,Drifting In The Void,245
95672,095672.mp3,Biro Biro,Mascara Sue,Rock,Jelly,107
95673,095673.mp3,Biro Biro,Mascara Sue,Rock,Six O'clock,115
95675,095675.mp3,Biro Biro,Mascara Sue,Rock,Chelly Wars,106
95676,095676.mp3,Biro Biro,Mascara Sue,Rock,Love Me,194
95678,095678.mp3,Biro Biro,Mascara Sue,Rock,Switch,189
95679,095679.mp3,Biro Biro,Mascara Sue,Rock,Blue On Blue,101
95722,095722.mp3,...Plays Guitar Again,Gillicuddy,Instrumental,"Adventure, Darling",122
95724,095724.mp3,...Plays Guitar Again,Gillicuddy,Instrumental,Instrumental #2 Revisited,161
95725,095725.mp3,...Plays Guitar Again,Gillicuddy,Instrumental,Multitudes,135
95726,095726.mp3,...Plays Guitar Again,Gillicuddy,Instrumental,Ferns And Cork,137
95727,095727.mp3,...Plays Guitar Again,Gillicuddy,Instrumental,Porthglaze Cove,119
95733,095733.mp3,Biro Biro,Mascara Sue,Rock,Cosmic Drunken Dancer (Remix '98),205
95735,095735.mp3,Biro Biro,Mascara Sue,Rock,S (Bonus Track),124
95752,095752.mp3,"Egg, Pluto Pup & You",Volvox,Experimental,Stupid Acorn,107
95753,095753.mp3,"Egg, Pluto Pup & You",Volvox,Experimental,Fear The Television,153
95761,095761.mp3,"Egg, Pluto Pup & You",Volvox,Experimental,The Large Soft Pink Jelly Fish,193
95799,095799.mp3,"Egg, Pluto Pup & You",Volvox,Experimental,Alien Biscuit,188
95800,095800.mp3,"Egg, Pluto Pup & You",Volvox,Experimental,Victim Of The Whim Of The Wind,93
95868,095868.mp3,Rocket to DNA,dj smallcock,Experimental,Rocket to DNA (Smallcock remix 1),316
95908,095908.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,pyogenic ulcer,194
95909,095909.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,bullets up ya c**t,152
95910,095910.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,Murder Rap,190
95911,095911.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,blood clot lunch,280
95912,095912.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,blood fart,105
95914,095914.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,Genital Warfare,156
95915,095915.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,The Penis Lord,272
96094,096094.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,Kairos Call To Angels,238
96096,096096.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,Ghost Train Dust Fight,289
96098,096098.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,Talk Riddles Listen In Dreams,250
96099,096099.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,Wrapped In Caustic,285
96100,096100.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,The Manitoba Sprat Cat,110
96101,096101.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,If You Could Leave Your Body For One Night Where Would You Go ?,429
96102,096102.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,The Space Between Fiction,282
96103,096103.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,00:26,279
96104,096104.mp3,The Starlit Numbers On Her Fingers,Wurlitztraction,Electronic,Oceans And Cities Apart,472
96105,096105.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - October 16, 2013",Dawn Of Humans,Rock,Destroy I,235
96108,096108.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - October 16, 2013",Dawn Of Humans,Rock,Blurst Of The Cope Coppers,162
96109,096109.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - October 16, 2013",Dawn Of Humans,Rock,Angle Sclope,118
96110,096110.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - October 16, 2013",Dawn Of Humans,Rock,Jazzmonster/The Dug Hole,165
96111,096111.mp3,"Live on WFMU's Distort Jersey City with Deed Runlea - October 16, 2013",Dawn Of Humans,Rock,Tort.Plode.Blurst,127
96143,096143.mp3,Live at WFMU Record Fair 2013,Liquor Store,Rock,Pumpin' with Big Rock,193
96146,096146.mp3,Live at WFMU Record Fair 2013,Liquor Store,Rock,Vodka Beach,293
96166,096166.mp3,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",Sound: The Encounter,International,Dancing Song,207
96167,096167.mp3,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",Sound: The Encounter,International,Sound: The Encounter,354
96168,096168.mp3,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",Sound: The Encounter,International,Song From South Of Iran,407
96169,096169.mp3,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",Sound: The Encounter,International,Mina,387
96278,096278.mp3,Monocot Down,Kirk Pearson,Rock,Armchair Anthropologist,235
96284,096284.mp3,Monocot Down,Kirk Pearson,Rock,Jules Verne,262
96287,096287.mp3,Monocot Down,Kirk Pearson,Rock,Monocot Down,166
96292,096292.mp3,Monocot Down,Kirk Pearson,Rock,The Warmth of the Dial Tone,87
96294,096294.mp3,Monocot Down,Kirk Pearson,Rock,Pollinate,209
96297,096297.mp3,Monocot Down,Kirk Pearson,Rock,Flatland,195
96298,096298.mp3,Monocot Down,Kirk Pearson,Rock,Yosemite Sam and the Mechanical Man,232
96399,096399.mp3,Wrong or Right,Insane Ride,Rock,Sound of Rock&Roll,243
96400,096400.mp3,Wrong or Right,Insane Ride,Rock,Save Your Tears,227
96401,096401.mp3,Wrong or Right,Insane Ride,Rock,Soul Mates,191
96402,096402.mp3,Wrong or Right,Insane Ride,Rock,Hey !,202
96403,096403.mp3,Wrong or Right,Insane Ride,Rock,Wrong or Right,185
96408,096408.mp3,Mário Gajarský,Mário Gajarský,Rock,Fucking Desire,341
96559,096559.mp3,Me and Santa,Bugs and Rats,Rock,Me and Santa,126
96560,096560.mp3,Me and Santa,Bugs and Rats,Rock,In the Christmas Time,236
96627,096627.mp3,Je Suis Superposé,Damien Schultz,Experimental,Mais Que Dirait Eric Rohmer ?,175
96631,096631.mp3,"Hag Face Live on CJSW's Song Birds December 16th, 2013",Hag Face,Rock,Come See The Freaks,111
96633,096633.mp3,"Hag Face Live on CJSW's Song Birds December 16th, 2013",Hag Face,Rock,Teenage Monster,90
96634,096634.mp3,"Hag Face Live on CJSW's Song Birds December 16th, 2013",Hag Face,Rock,Worst Nightmare,108
96635,096635.mp3,"Hag Face Live on CJSW's Song Birds December 16th, 2013",Hag Face,Rock,Fat Wife,101
96636,096636.mp3,Operators Concepts,e[c]lect[r]ic,Electronic,"Tester - [-,minus]",363
96637,096637.mp3,Operators Concepts,e[c]lect[r]ic,Electronic,"Complex Dream - [+,plus]",357
96640,096640.mp3,Operators Concepts,e[c]lect[r]ic,Electronic,"Wake - [#,divide]",332
96641,096641.mp3,Operators Concepts,e[c]lect[r]ic,Electronic,"Sometimes Hard Times - [X,multply]",369
96652,096652.mp3,Night Shift (Featuring Revalation),Tha Silent Partner,Hip-Hop,Night Shift (Featuring Revalation),182
96654,096654.mp3,Night Shift (Featuring Revalation),Tha Silent Partner,Hip-Hop,Night Shift (TSPmental),262
96656,096656.mp3,Good Times (Featuring CM),Tha Silent Partner,Hip-Hop,Good Times (Featuring CM),205
96657,096657.mp3,Good Times (Featuring CM),Tha Silent Partner,Hip-Hop,Green Bags (Instrumental),251
96658,096658.mp3,Good Times (Featuring CM),Tha Silent Partner,Hip-Hop,Good Times (Featuring CM) (Accapella),205
96659,096659.mp3,Unattainable,Deadly Combo,Hip-Hop,Unattainable Intro - Mass Effect (We Got Now),252
96660,096660.mp3,Unattainable,Deadly Combo,Hip-Hop,Back To Break Bread,235
96661,096661.mp3,Unattainable,Deadly Combo,Hip-Hop,Crystal Clear,248
96662,096662.mp3,Unattainable,Deadly Combo,Hip-Hop,Can't Stop (Featuring Saltine & J-Phillz),285
96663,096663.mp3,Unattainable,Deadly Combo,Hip-Hop,Basement Music,296
96665,096665.mp3,Unattainable,Deadly Combo,Hip-Hop,Like Dis,225
96669,096669.mp3,Unattainable,Deadly Combo,Hip-Hop,Believe Me,224
96673,096673.mp3,Unattainable,Deadly Combo,Hip-Hop,So Wat Cha Saying (Featuring J-Phillz),193
96674,096674.mp3,Unattainable,Deadly Combo,Hip-Hop,Up To You (3 Da Hard Way) (Featuring Cable),251
96675,096675.mp3,Unattainable,Deadly Combo,Hip-Hop,Can I Get A Clap,252
96676,096676.mp3,Unattainable,Deadly Combo,Hip-Hop,C'Mon (Featuring E FeungShui),140
96677,096677.mp3,Unattainable,Deadly Combo,Hip-Hop,Everything (Beautifully Ugly Life),246
96678,096678.mp3,Unattainable,Deadly Combo,Hip-Hop,"Once Again (Featuring E FeungShui, J-Phillz, Javier Starks, Golden Child, Dave C & Cable)",176
96692,096692.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Postman,295
96693,096693.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Move On,276
96694,096694.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Triggers,230
96695,096695.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Cart Sans Horse,241
96696,096696.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,My Boat,255
96697,096697.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Pie Bwa,242
96698,096698.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Pretty Girls,211
96699,096699.mp3,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013",Melissa Laveaux,Folk,Swan Neck,245
96709,096709.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,The Golden Toad,226
96710,096710.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Dead,132
96711,096711.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,More Witches,137
96712,096712.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Good Sword,211
96713,096713.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Always Hungry,71
96714,096714.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Half Dead,112
96715,096715.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Lost,217
96716,096716.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Dance All Night,142
96717,096717.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Digging A Hole,172
96718,096718.mp3,"Live on WFMU's Beastin' The Airwaves! with Keili: Oct 25, 2013",Evil Sword,Rock,Goblin King,193
96721,096721.mp3,"Live on WFMU's Airborne Event with Dan Bodah: March 25, 2013",Pure Horsehair,Folk,Common Crow,213
96722,096722.mp3,"Live on WFMU's Airborne Event with Dan Bodah: March 25, 2013",Pure Horsehair,Folk,Light as a Feather,162
96723,096723.mp3,"Live on WFMU's Airborne Event with Dan Bodah: March 25, 2013",Pure Horsehair,Folk,Slack,212
96724,096724.mp3,"Live on WFMU's Airborne Event with Dan Bodah: March 25, 2013",Pure Horsehair,Folk,Mangoes,226
96725,096725.mp3,"Live on WFMU's Airborne Event with Dan Bodah: March 25, 2013",Pure Horsehair,Folk,Waxwing,232
96726,096726.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,Shoot Me,244
96727,096727.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,Gentle Is The Angel That Blows The Candle Out,164
96728,096728.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,All In The Morning Coming Down,166
96729,096729.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,I Had A Lover I Thought Was My Own,181
96730,096730.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,Lily Of The Valley,163
96731,096731.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison- November 30, 2013",Allysen Callery,Folk,In Your Hollow,148
